Latitude,Longitude,Date,Town,Oblast,Country,Incident_type,Incident_sub_type,Source_1
49.588267,34.551417,10/10/2022,Poltava,Poltava Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/10/7371163/
49.3742511,37.623014,10/5/2022,Borova,Kharkiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/10/5/7370528/
47.201086,33.1383338,8/9/2022,Bilohirka,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/9/7362549/
48.464717,35.046183,11/9/2022,Dnipro,Dnipropetrovsk Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/11/9/7375698/
46.635417,32.616867,7/30/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/30/7360982/
50.2471179,36.1779084,4/25/2022,Prudyanka,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/25/7341990/
46.635417,32.616867,8/30/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/30/7365359/
50.4501,30.5234,11/24/2022,Kyiv,Kyiv city,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/11/24/7377741/
48.3229038,35.521396,4/28/2022,Synel'nykove,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/28/7342585/
49.9935,36.230383,5/31/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/31/7349579/
46.975033,31.994583,7/7/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/7/7356871/
47.488789,33.5317111,4/11/2022,Vysokopillya,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/11/7338720/
48.926456,38.2459006,11/19/2022,Bilohorivka,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/19/7377035/
47.4414731,35.2867265,9/5/2022,Vasylivka,Zaporizhia Oblast,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/09/5/7366157/
50.4501,30.5234,8/30/2022,Kyiv,Kyiv city,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/08/30/7365362/
50.9077,34.7981,8/2/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/2/7361441/
48.015883,37.80285,4/8/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/8/7338203/
50.9077,34.7981,5/30/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/30/7349376/
49.9935,36.230383,9/20/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/20/7368333/
48.5986674,37.9980367,9/13/2022,Bakhmut,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/13/7367211/
46.975033,31.994583,4/19/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/19/7340797/
48.574041,39.307815,3/30/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/30/7335699/
47.8388,35.139567,6/14/2022,Zaporizhzhia,Zaporizhia Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/06/14/7352421/
49.8004874,36.7144868,6/14/2022,Malynivka,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/14/7352346/
49.422983,26.987133,11/15/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/15/7376470/
48.9110806,38.4264294,6/27/2022,Lysychans'k,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/27/7355043/
48.1031637,38.5920837,4/6/2022,NA,Donbas,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/04/6/7337708/
50.9077,34.7981,7/14/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/14/7358012/
46.635417,32.616867,10/20/2022,Kherson,Kherson Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/20/7372763/
48.7223745,38.570336,5/2/2022,Orikhove,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/2/7343438/
48.7614287,38.2501567,8/3/2022,Berestove,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/3/7361619/
50.747233,25.325383,5/1/2022,NA,Volyn Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343241/
49.9935,36.230383,8/18/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/08/18/7363850/
47.56746,34.394815,12/10/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/10/7380152/
50.25465,28.658667,3/25/2022,Zhytomyr,Zhytomyr Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/25/7334610/
46.975033,31.994583,8/2/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/2/7361472/
46.975033,31.994583,10/6/2022,Mykolaiv,Mykolaiv Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/6/7370617/
50.3561824,30.0200842,5/30/2022,Yasnohorodka,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/30/7349455/
50.25465,28.658667,6/25/2022,Zhytomyr,Zhytomyr Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/06/25/7354606/
49.4511993,36.5194032,5/13/2022,Shebelynka,Kharkiv Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/05/13/7345881/
49.9935,36.230383,10/7/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/7/7370726/
47.910483,33.391783,7/21/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359338/
50.4501,30.5234,3/13/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/13/7330916/
48.9110806,38.4264294,11/7/2022,Lysychans'k,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/7/7375253/
49.9935,36.230383,8/12/2022,Kharkiv,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/12/7362975/
48.7388368,36.0162211,5/19/2022,Yur'ivka,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/19/7347114/
50.5439471,30.1488136,3/8/2022,Vorzel',Kyiv Oblast,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/03/8/7329436/
48.7790663,38.564841,5/9/2022,Toshkivka,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/9/7345123/
49.9935,36.230383,7/21/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359397/
50.9077,34.7981,5/21/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/21/7347570/
51.7324183,34.1835745,5/21/2022,Kucherivka,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/21/7347591/
46.8550216,35.3586996,11/8/2022,Melitopol',Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/8/7375510/
48.464717,35.046183,5/25/2022,Dnipro,Dnipropetrovsk Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/05/25/7348491/
47.4098736,32.4412263,10/15/2022,Bashtanka,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/15/7372062/
46.975033,31.994583,8/20/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/20/7364141/
50.080462,36.3769661,5/26/2022,Tsyrkuny,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/26/7348590/
46.635417,32.616867,11/24/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/24/7377882/
48.015883,37.80285,6/25/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/25/7354568/
49.0422268,38.2176555,4/18/2022,Kreminna,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/04/18/7340441/
46.635417,32.616867,11/17/2022,Kherson,Kherson Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/11/17/7376861/
50.9077,34.7981,10/4/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/4/7370247/
47.8388,35.139567,5/11/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/11/7345411/
49.0440881,37.578484,11/19/2022,Svyatohirs'k,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/19/7377096/
50.4501,30.5234,4/5/2022,Kyiv,Kyiv city,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/04/5/7337406/
49.4643925,36.8584805,5/25/2022,Balakliya,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/25/7348500/
47.07537,32.8061775,7/29/2022,Snihurivka,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/29/7360920/
49.0306474,32.1150933,10/13/2022,Kam'yanka,Cherkasy Oblast,UA,targeted,murder,https://www.pravda.com.ua/eng/news/2022/10/13/7371858/
48.738967,37.58435,11/25/2022,Kramatorsk,Donetsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/25/7378042/
50.4501,30.5234,5/4/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/4/7343984/
46.975033,31.994583,9/29/2022,Mykolaiv,Mykolaiv Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/09/29/7369681/
48.464717,35.046183,5/1/2022,Dnipro,Dnipropetrovsk Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/05/1/7343273/
50.9077,34.7981,6/22/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/22/7354102/
47.8330523,36.8143954,12/13/2022,Vremivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/13/7380588/
49.9627279,33.6053331,4/2/2022,Myrhorod,Poltava Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/2/7336640/
50.579141,30.2150743,2/24/2022,Hostomel',Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/02/24/7325524/
49.6985672,23.4401978,8/16/2022,Zelenyi Hai,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/16/7363419/
49.9935,36.230383,4/23/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/23/7341589/
49.9935,36.230383,4/3/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/3/7336896/
50.4501,30.5234,8/25/2022,Kyiv,Kyiv city,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/08/25/7364726/
49.0289991,37.2427845,4/30/2022,Sulyhivka,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/30/7343060/
48.574041,39.307815,4/23/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/23/7341530/
49.5296544,38.7329968,11/29/2022,Bilokurakyne,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/29/7378415/
50.747233,25.325383,10/22/2022,NA,Volyn Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/22/7373063/
48.8532,37.6053,6/26/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/26/7354740/
50.51875,30.239783,3/30/2022,Irpin,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/30/7335818/
48.3226457,31.5187617,12/12/2022,Novoukrainka,Kirovohrad Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/12/7380326/
48.464717,35.046183,8/18/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/18/7363754/
46.1149247,32.910222,12/12/2022,Skadovs'k,Kherson Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/12/12/7380422/
47.8388,35.139567,10/9/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/9/7371047/
48.015883,37.80285,5/28/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/28/7349074/
48.1475145,37.297136,9/16/2022,Selydove,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/16/7367706/
50.9077,34.7981,8/17/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/17/7363585/
49.9935,36.230383,3/17/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/17/7332264/
46.482526,30.7233095,3/16/2022,Odesa,Odessa Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/16/7331886/
49.4754499,37.9017295,10/19/2022,Stel'makhivka,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/10/19/7372533/
47.6833302,33.5974357,7/27/2022,Soldats'ke,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/27/7360492/
50.4501,30.5234,6/26/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/26/7354779/
50.579141,30.2150743,3/13/2022,Hostomel',Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/13/7330936/
49.9935,36.230383,8/13/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/13/7363141/
50.4501,30.5234,6/18/2022,Kyiv,Kyiv city,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/06/18/7353287/
49.9935,36.230383,3/17/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/17/7332171/
48.9110806,38.4264294,7/1/2022,Lysychans'k,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/07/1/7355817/
48.6329614,35.2241571,3/30/2022,Novomoskovs'k,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/30/7335901/
49.233083,28.468217,7/19/2022,Vinnytsia,Vinnytsia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/19/7358892/
47.82987,37.6485943,8/9/2022,Olenivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/9/7362465/
48.5986674,37.9980367,7/20/2022,Bakhmut,Donetsk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/07/20/7359145/
49.8731903,36.9344419,9/21/2022,Pechenihy,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/21/7368482/
46.975033,31.994583,3/5/2022,Mykolaiv,Mykolaiv Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/03/5/7328482/
50.9077,34.7981,6/19/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/19/7353502/
49.444433,32.059767,11/2/2022,Cherkasy,Cherkasy Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/11/2/7374598/
47.82987,37.6485943,7/30/2022,Olenivka,Donetsk Oblast,UA,targeted,execution,https://www.pravda.com.ua/eng/news/2022/07/30/7361093/
50.2124156,36.1590565,7/24/2022,Slatyne,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/24/7359879/
48.7326573,38.4958114,6/6/2022,Hirs'ke,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/6/7350772/
50.5037602,34.6033113,8/1/2022,Vershyna,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/1/7361254/
47.8388,35.139567,5/12/2022,Zaporizhzhia,Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/05/12/7345702/
46.975033,31.994583,11/5/2022,Mykolaiv,Mykolaiv Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/11/5/7375073/
49.553517,25.594767,6/14/2022,Ternopil,Ternopil Oblast,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/06/14/7352408/
48.1031637,38.5920837,5/24/2022,NA,Donbas,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/24/7348316/
50.747233,25.325383,5/15/2022,NA,Volyn Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/15/7346283/
50.9077,34.7981,10/18/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/18/7372365/
49.9935,36.230383,7/11/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/11/7357531/
49.9935,36.230383,9/11/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/11/7367044/
48.015883,37.80285,4/8/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/8/7338221/
49.8060262,36.0503449,3/17/2022,Merefa,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/17/7332126/
50.4501,30.5234,11/23/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/23/7377625/
48.1031637,38.5920837,7/15/2022,NA,Donbas,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/15/7358269/
49.0184281,37.3213254,7/5/2022,Dovhen'ke,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/07/5/7356500/
46.482526,30.7233095,10/22/2022,Odesa,Odessa Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/10/22/7373031/
48.464717,35.046183,9/14/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/14/7367487/
51.996921,33.2643783,8/15/2022,Novhorod-Sivers'kyi,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/15/7363306/
50.4501,30.5234,6/26/2022,Kyiv,Kyiv city,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/06/26/7354718/
50.9532135,28.6457544,3/6/2022,Korosten',Zhytomyr Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/6/7328715/
47.498123,33.9169021,8/28/2022,Novovorontsovka,Kherson Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/08/28/7365105/
47.097133,37.543367,3/9/2022,Mariupol,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/9/7329907/
47.9422861,37.5040301,8/11/2022,Mar'inka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/11/7362879/
51.2930041,31.4046344,6/13/2022,Viktorivka,Chernihiv Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/06/13/7352152/
49.4643925,36.8584805,4/6/2022,Balakliya,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/6/7337693/
48.574041,39.307815,7/21/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359313/
46.635417,32.616867,7/8/2022,Kherson,Kherson Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/07/8/7357101/
47.201086,33.1383338,11/30/2022,Bilohirka,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/30/7378693/
50.3150962,34.9005644,2/26/2022,Okhtyrka,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/26/7326159/
47.8388,35.139567,4/28/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/28/7342599/
50.9077,34.7981,7/12/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/12/7357627/
50.4501,30.5234,6/27/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/27/7354866/
49.0186904,37.5063775,9/4/2022,Bohorodychne,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/4/7366047/
50.9077,34.7981,3/9/2022,Sumy,Sumy Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/9/7329614/
49.9935,36.230383,10/8/2022,Kharkiv,Kharkiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/10/8/7370915/
49.422983,26.987133,7/5/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/5/7356547/
48.0415222,35.867572,7/19/2022,Ivanivs'ke,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/19/7358907/
48.7790663,38.564841,6/21/2022,Toshkivka,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/06/21/7353878/
50.5467298,30.4372576,3/14/2022,Kyiv,Kyiv city,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/03/14/7331160/
46.635417,32.616867,12/12/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/12/7380404/
48.574041,39.307815,8/6/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/6/7362119/
48.464717,35.046183,4/29/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/29/7342838/
47.097133,37.543367,4/18/2022,Mariupol,Donetsk Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/04/18/7340349/
50.6703099,30.0700365,9/1/2022,Zdvyzhivka,Kyiv Oblast,UA,targeted,execution,https://www.pravda.com.ua/eng/news/2022/09/1/7365702/
49.80941,24.901371,5/7/2022,Zolochiv,Lviv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/7/7344584/
48.574041,39.307815,3/18/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/18/7332511/
47.4414731,35.2867265,4/26/2022,Vasylivka,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/26/7342119/
48.015883,37.80285,5/27/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/27/7348862/
49.9935,36.230383,5/27/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/27/7348888/
50.9077,34.7981,11/6/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/6/7375221/
49.065783,33.410033,6/29/2022,Kremenchuk,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/29/7355293/
50.553333,30.213517,9/28/2022,Bucha,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/28/7369511/
